Win/Loss Ratio Diff,Point Differential Diff
2.647058823529411242e-01,1.235294117647058698e+01
2.555147058823529216e-01,1.237132352941176450e+01
1.531440162271805461e-01,7.851926977687625708e+00
1.470588235294117974e-01,6.441176470588235503e+00
2.555147058823529216e-01,7.371323529411764497e+00
3.297682709447413707e-02,3.816399286987522288e+00
2.647058823529411242e-01,8.441176470588235503e+00
2.941176470588234837e-01,1.208823529411764675e+01
1.966386554621848415e-01,4.715966386554621081e+00
3.073593073593073877e-01,1.464242424242424256e+01
6.060606060606055223e-02,3.727272727272726627e+00
9.753787878787878451e-02,-2.663825757575757791e+00
1.287878787878787845e-01,1.648674242424242209e+00
2.676767676767676241e-01,9.575757575757576134e+00
-3.297682709447413707e-02,-3.816399286987522288e+00
2.779886148007589819e-01,9.783681214421251937e+00
2.183600713012476824e-01,4.053475935828876331e+00
1.378676470588234837e-01,1.547794117647057988e+00
1.562500000000000000e-01,9.687500000000000000e+00
1.250000000000000000e-01,4.937500000000000000e+00
3.125000000000000000e-02,7.812500000000000000e-01
-1.287878787878787845e-01,-1.648674242424242209e+00
1.575757575757575912e-01,1.366839826839826877e+01
7.575757575757569029e-03,7.509469696969697239e+00
8.015640273704793817e-02,8.729227761485827131e+00
1.654411764705887578e-02,-1.161764705882353255e+00
2.941176470588235947e-02,4.705882352941177516e-01
1.241830065359477153e-01,4.921568627450980671e+00
1.470588235294116863e-01,8.323529411764706509e+00
6.684491978609619078e-02,6.840463458110518147e+00
2.941176470588235947e-02,3.647058823529413019e+00
-3.832442067736185898e-02,1.068627450980391913e+00
1.955034213098738594e-02,2.365591397849462929e+00
1.286764705882348370e-02,2.636029411764706509e+00
4.227941176470584317e-02,7.341911764705882248e+00
-3.125000000000000000e-02,-7.812500000000000000e-01
4.227941176470584317e-02,6.250000000000000000e+00
0.000000000000000000e+00,-2.058823529411764497e+00
7.899159663865540359e-02,5.874789915966386111e+00
-2.941176470588235947e-02,-3.647058823529413019e+00
-1.470588235294117974e-01,-6.441176470588235503e+00
-1.378151260504201225e-01,1.989915966386554658e+00
-2.260504201680672010e-01,-3.833613445378150075e+00
-1.966386554621848415e-01,-4.715966386554621081e+00
7.460317460317456018e-02,7.676190476190477341e+00
-1.654411764705882026e-01,-5.466911764705882248e+00
-9.375000000000000000e-02,-9.343750000000000000e+00
8.444022770398473821e-02,6.745730550284630311e+00
-1.378676470588234837e-01,1.746323529411764497e+00
-2.225378787878787845e-01,-3.191287878787878896e+00
-1.378676470588234837e-01,-1.547794117647057988e+00
-2.116935483870963086e-02,2.719758064516129004e+00
-2.555147058823529216e-01,-7.371323529411764497e+00
-9.090909090909093937e-02,2.636363636363636687e+00
-1.278409090909090606e-01,-3.002840909090910060e+00
9.375000000000000000e-02,9.343750000000000000e+00
-9.753787878787878451e-02,2.663825757575757791e+00
8.585858585858585634e-02,2.575757575757575690e+00
1.114081996434936883e-01,1.590017825311942801e+00
-2.016806722689079567e-02,-1.517647058823529349e+00
-9.625668449197855026e-02,-2.546345811051693886e+00
-6.684491978609619078e-02,-6.840463458110518147e+00
-8.088235294117651630e-02,-1.343750000000000000e+00
-1.250000000000000000e-01,-4.937500000000000000e+00
-3.787878787878784514e-02,-1.176136363636363313e+00
-7.575757575757569029e-03,-7.509469696969697239e+00
1.087344028520499384e-01,3.514260249554366666e+00
1.818181818181818787e-01,1.515151515151515582e+00
-6.060606060606055223e-02,-3.727272727272726627e+00
1.013257575757575690e-01,4.585227272727273373e+00
4.188948306595363658e-02,-1.475935828877005029e+00
-4.188948306595363658e-02,1.475935828877005029e+00
-2.183600713012476824e-01,-4.053475935828876331e+00
-1.087344028520499384e-01,-3.514260249554366666e+00
-2.941176470588234837e-01,-1.208823529411764675e+01
-1.818181818181818787e-01,-1.515151515151515582e+00
-1.013257575757575690e-01,-4.585227272727273373e+00
-2.555147058823529216e-01,-1.237132352941176450e+01
3.787878787878784514e-02,1.176136363636363313e+00
-1.838235294117651630e-02,1.636029411764710062e-01
1.838235294117651630e-02,-1.636029411764710062e-01
2.016806722689079567e-02,1.517647058823529349e+00
-2.941176470588235947e-02,-4.705882352941177516e-01
9.625668449197855026e-02,2.546345811051693886e+00
-8.912655971479499506e-03,-4.000000000000000000e+00
6.543778801843325166e-02,4.232258064516128293e+00
-1.114081996434936883e-01,-1.590017825311942801e+00
-4.227941176470584317e-02,-7.341911764705882248e+00
8.912655971479499506e-03,4.000000000000000000e+00
8.088235294117651630e-02,1.343750000000000000e+00
-8.585858585858585634e-02,-2.575757575757575690e+00
-6.535947712418299638e-02,1.666666666666665186e-01
-1.241830065359477153e-01,-4.921568627450980671e+00
-7.460317460317456018e-02,-7.676190476190477341e+00
-2.676767676767676241e-01,-9.575757575757576134e+00
-1.125541125541129617e-02,-7.196536796536796565e+00
-7.899159663865540359e-02,-5.874789915966386111e+00
9.090909090909093937e-02,-2.636363636363636687e+00
2.225378787878787845e-01,3.191287878787878896e+00
2.317647058823528727e-01,9.176470588235293491e+00
2.260504201680672010e-01,3.833613445378150075e+00
1.278409090909090606e-01,3.002840909090910060e+00
-8.215010141987821868e-02,-6.618661257606492043e+00
1.378151260504201225e-01,-1.989915966386554658e+00
-8.444022770398473821e-02,-6.745730550284630311e+00
-4.894327030033363002e-02,-6.585094549499448391e-01
1.654411764705882026e-01,5.466911764705882248e+00
1.378676470588234837e-01,-1.746323529411764497e+00
-4.227941176470584317e-02,-6.250000000000000000e+00
6.535947712418299638e-02,-1.666666666666665186e-01
-1.286764705882348370e-02,-2.636029411764706509e+00
0.000000000000000000e+00,2.058823529411764497e+00
3.832442067736185898e-02,-1.068627450980391913e+00
-1.575757575757575912e-01,-1.366839826839826877e+01
-6.862745098039224612e-02,-2.073083778966131163e+00
-1.470588235294116863e-01,-8.323529411764706509e+00
-1.562500000000000000e-01,-9.687500000000000000e+00
-2.647058823529411242e-01,-8.441176470588235503e+00
-2.647058823529411242e-01,-1.235294117647058698e+01
-7.142857142857139685e-02,2.458823529411764852e+00
7.142857142857139685e-02,-2.458823529411764852e+00
-3.073593073593073877e-01,-1.464242424242424256e+01
1.328273244781785767e-02,-6.869070208728653704e-01
-1.328273244781785767e-02,6.869070208728653704e-01
-2.779886148007589819e-01,-9.783681214421251937e+00
